num_vertices,num_edges,time
1000,110000,21220100
1000,120000,21670800
1000,130000,21316800
1000,140000,23594400
1000,150000,21938100
1000,160000,23293900
1000,170000,23229100
1000,180000,25482400
1000,190000,23938400
1000,200000,24023100
1000,210000,25224900
1000,220000,25269700
1000,230000,25547700
1000,240000,24577000
1000,250000,25323200
1000,260000,30945200
1000,270000,28635700
1000,280000,30604400
1000,290000,28931400
1000,300000,26418000
1000,310000,26489900
1000,320000,31812500
1000,330000,29669400
1000,340000,33711200
1000,350000,32126700
1000,360000,27727800
1000,370000,26007400
1000,380000,28764100
1000,390000,27177300
1000,400000,26574200
1000,410000,29802900
1000,420000,28790400
1000,430000,29830200
1000,440000,29710000
1000,450000,29032400
1000,460000,30374800
1000,470000,32327300
1000,480000,33455900
1000,490000,28493500
1000,500000,34030400
1000,510000,31402500
1000,520000,30602400
1000,530000,33641000
1000,540000,28772800
1000,550000,29328600
1000,560000,26210500
1000,570000,32425900
1000,580000,32359000
1000,590000,29873400
1000,600000,29446800
1000,610000,30583800
1000,620000,35106300
1000,630000,26277800
1000,640000,29899700
1000,650000,35026100
1000,660000,33318600
1000,670000,27175600
1000,680000,34541500
1000,690000,31207500
1000,700000,32395400
1000,710000,33122500
1000,720000,29292400
1000,730000,27808300
1000,740000,33130000
1000,750000,31797400
1000,760000,32302500
1000,770000,29878800
1000,780000,29528200
1000,790000,30463500
1000,800000,32082600
1000,810000,33322200
1000,820000,26244700
1000,830000,29750100
1000,840000,30551600
1000,850000,31037400
1000,860000,28765200
1000,870000,31667800
1000,880000,26320800
1000,890000,23987500
1000,900000,25620700
1000,910000,28469900
1000,920000,28298400
1000,930000,27795000
1000,940000,20609600
1000,950000,26860600
1000,960000,28930800
1000,970000,25330800
1000,980000,23872500
1000,990000,25998300
1000,1000000,26309100
1000,10000,15783100
1000,20000,15429700
1000,30000,15788100
1000,40000,15501100
1000,50000,15908800
1000,60000,18093600
1000,70000,13869600
1000,80000,19032500
1000,90000,17237100
1000,100000,16990700
1000,110000,19160400
1000,120000,19804200
1000,130000,17717900
1000,140000,21395500
1000,150000,18926300
1000,160000,19270900
1000,170000,20998700
1000,180000,10817700
1000,190000,20050900
1000,200000,24076900
1000,210000,22692400
1000,220000,22467200
1000,230000,22255800
1000,240000,24607100
1000,250000,25484600
1000,260000,25123900
1000,270000,37413900
1000,280000,22677200
1000,290000,25705200
1000,300000,29482700
1000,310000,25273300
1000,320000,27154300
1000,330000,29445100
1000,340000,26208200
1000,350000,19507500
1000,360000,26171400
1000,370000,27931500
1000,380000,27176400
1000,390000,27934500
1000,400000,28038500
1000,410000,30873800
1000,420000,28877700
1000,430000,28408200
1000,440000,34876000
1000,450000,28288900
1000,460000,27443100
1000,470000,29096300
1000,480000,29424300
1000,490000,29505000
1000,500000,29605900
1000,510000,28625800
1000,520000,24781100
1000,530000,33337900
1000,540000,30720900
1000,550000,30587600
1000,560000,27675100
1000,570000,28773400
1000,580000,29935000
1000,590000,31771400
1000,600000,30129000
1000,610000,31957500
1000,620000,33191400
1000,630000,34179400
1000,640000,31580000
1000,650000,31110800
1000,660000,33121000
1000,670000,33352900
1000,680000,28851800
1000,690000,32366200
1000,700000,32267900
1000,710000,32306700
1000,720000,26049200
1000,730000,33383200
1000,740000,32299100
1000,750000,42852000
1000,760000,31524200
1000,770000,30156100
1000,780000,27648400
1000,790000,30056700
1000,800000,29242600
1000,810000,29888400
1000,820000,29830500
1000,830000,29805100
1000,840000,31103800
1000,850000,29653700
1000,860000,27284000
1000,870000,29662000
1000,880000,30248000
1000,890000,30863200
1000,900000,29508900
1000,910000,30101300
1000,920000,31002400
1000,930000,28803000
1000,940000,29083000
1000,950000,32386100
1000,960000,28488400
1000,970000,29127300
1000,980000,30302000
1000,990000,30633300
1000,1000000,29100000
1000,10000,15954500
1000,20000,15412100
1000,30000,16270800
1000,40000,18210800
1000,50000,18256700
1000,60000,18324300
1000,70000,19500300
1000,80000,22368000
1000,90000,19438600
1000,100000,21338000
1000,110000,20787900
1000,120000,22711200
1000,130000,22317600
1000,140000,22900700
1000,150000,22932900
1000,160000,24888800
1000,170000,24144800
1000,180000,24611800
1000,190000,25265200
1000,200000,22961800
1000,210000,23716200
1000,220000,25685800
1000,230000,24124200
1000,240000,27536200
1000,250000,26418400
1000,260000,26944500
1000,270000,27141800
1000,280000,24486800
1000,290000,27497900
1000,300000,27488900
1000,310000,26489300
1000,320000,24050800
1000,330000,26747800
1000,340000,24548300
1000,350000,24047500
1000,360000,25305600
1000,370000,24582600
1000,380000,28893700
1000,390000,26626500
1000,400000,28336500
1000,410000,27465000
1000,420000,28122700
1000,430000,29456800
1000,440000,30318500
1000,450000,30931700
1000,460000,28054700
1000,470000,33070400
1000,480000,29616200
1000,490000,29460700
1000,500000,31213000
1000,510000,30630000
1000,520000,29804600
1000,530000,29074500
1000,540000,31124900
1000,550000,34094600
1000,560000,28699000
1000,570000,30040800
1000,580000,29828400
1000,590000,30508200
1000,600000,31630200
1000,610000,30170200
1000,620000,31743700
1000,630000,32238500
1000,640000,30205500
1000,650000,31859200
1000,660000,31174400
1000,670000,30324800
1000,680000,30641500
1000,690000,31889400
1000,700000,30474600
1000,710000,31186500
1000,720000,31839100
1000,730000,31214700
1000,740000,32085600
1000,750000,32337900
1000,760000,29507900
1000,770000,31358900
1000,780000,31739100
1000,790000,31529500
1000,800000,32007400
1000,810000,30638200
1000,820000,29340900
1000,830000,28947800
1000,840000,30876500
1000,850000,31568600
1000,860000,29979100
1000,870000,31007600
1000,880000,31783500
1000,890000,29851400
1000,900000,27261100
1000,910000,29975600
1000,920000,31256100
1000,930000,23706800
1000,940000,24071900
1000,950000,30810600
1000,960000,28431400
1000,970000,28891900
1000,980000,27459300
1000,990000,24790600
1000,1000000,28338600
1000,10000,15710000
1000,20000,15586100
1000,30000,15945700
1000,40000,17023000
1000,50000,19957400
1000,60000,18642100
1000,70000,19154300
1000,80000,20186100
1000,90000,20676900
1000,100000,20921300
1000,110000,21373400
1000,120000,21576300
1000,130000,21994800
1000,140000,22764800
1000,150000,22478100
1000,160000,22513100
1000,170000,22898200
1000,180000,23382100
1000,190000,26846400
1000,200000,25128700
1000,210000,24160100
1000,220000,25173700
1000,230000,25305600
1000,240000,25021000
1000,250000,25627000
1000,260000,24596400
1000,270000,24393600
1000,280000,26509400
1000,290000,26484600
1000,300000,27053500
1000,310000,26365900
1000,320000,26504800
1000,330000,27376200
1000,340000,27107400
1000,350000,29730200
1000,360000,28230100
1000,370000,28720700
1000,380000,26946300
1000,390000,28616100
1000,400000,28496000
1000,410000,23839200
1000,420000,26938100
1000,430000,20425700
1000,440000,22945200
1000,450000,28325700
1000,460000,30788400
1000,470000,30380200
1000,480000,30446700
1000,490000,28436000
1000,500000,30954400
1000,510000,29109900
1000,520000,29829100
1000,530000,29923300
1000,540000,32155700
1000,550000,33798800
1000,560000,30569900
1000,570000,31826600
1000,580000,30323700
1000,590000,30561500
1000,600000,30796700
1000,610000,31759600
1000,620000,30280200
1000,630000,32507100
1000,640000,34405400
1000,650000,30807200
1000,660000,31728300
1000,670000,31073900
1000,680000,40259600
1000,690000,32834300
1000,700000,32083700
1000,710000,29703500
1000,720000,29207900
1000,730000,31872700
1000,740000,30548100
1000,750000,31801400
1000,760000,27279900
1000,770000,27511100
1000,780000,32513000
1000,790000,31258200
1000,800000,28428400
1000,810000,34661100
1000,820000,31352600
1000,830000,34179800
1000,840000,27688400
1000,850000,30076200
1000,860000,29350100
1000,870000,31211600
1000,880000,29080000
1000,890000,29577000
1000,900000,30275600
1000,910000,29661500
1000,920000,28629300
1000,930000,29089300
1000,940000,31780600
1000,950000,28030400
1000,960000,30730700
1000,970000,27658200
1000,980000,28401100
1000,990000,28838300
1000,1000000,28202100
1000,10000,17956800
1000,20000,19646800
1000,30000,17956200
1000,40000,20823600
1000,50000,19106600
1000,60000,43137800
1000,70000,19254400
1000,80000,19350000
1000,90000,20768100
1000,100000,21551100
1000,110000,22429800
1000,120000,21364600
1000,130000,21919700
1000,140000,22700200
1000,150000,22559100
1000,160000,23772500
1000,170000,24002800
1000,180000,25965000
1000,190000,23621200
1000,200000,26471000
1000,210000,24144300
1000,220000,24013700
1000,230000,24180700
1000,240000,26171300
1000,250000,23550200
1000,260000,27700700
1000,270000,26870200
1000,280000,27056700
1000,290000,25598100
1000,300000,27301400
1000,310000,27051700
1000,320000,27003800
1000,330000,27489700
1000,340000,27082500
1000,350000,26905600
1000,360000,28316900
1000,370000,26414200
1000,380000,29595400
1000,390000,28337800
1000,400000,29476500
1000,410000,28937400
1000,420000,29980200
1000,430000,27758900
1000,440000,29055300
1000,450000,28274300
1000,460000,29880300
1000,470000,29547200
1000,480000,29678700
1000,490000,30474200
1000,500000,30247100
1000,510000,31181200
1000,520000,31304900
1000,530000,30783500
1000,540000,31085400
1000,550000,29585800
1000,560000,30342200
1000,570000,30544800
1000,580000,31250600
1000,590000,32249300
1000,600000,31112600
1000,610000,27920800
1000,620000,30795800
1000,630000,30571900
1000,640000,31516500
1000,650000,31452400
1000,660000,33918100
1000,670000,31149200
1000,680000,31596200
1000,690000,30757100
1000,700000,27975900
1000,710000,23323400
1000,720000,32328500
1000,730000,32800000
1000,740000,31583100
1000,750000,32706700
1000,760000,31501900
1000,770000,35912700
1000,780000,21223000
1000,790000,32502100
1000,800000,37812700
1000,810000,30868200
1000,820000,31541700
1000,830000,31462200
1000,840000,30878300
1000,850000,32714700
1000,860000,31902500
1000,870000,32516100
1000,880000,32086900
1000,890000,29458200
1000,900000,31406100
1000,910000,28746800
1000,920000,30714000
1000,930000,29825200
1000,940000,28730900
1000,950000,28141400
1000,960000,31541300
1000,970000,27138900
1000,980000,30321000
1000,990000,26934200
1000,1000000,30362400
1000,10000,16824500
1000,20000,19247400
1000,30000,18465300
1000,40000,20067300
1000,50000,18602800
1000,60000,19281500
1000,70000,19545500
1000,80000,21836600
1000,90000,21651800
1000,100000,21110900
1000,110000,21972500
1000,120000,21281800
1000,130000,24115300
1000,140000,21031200
1000,150000,22881100
1000,160000,23929100
1000,170000,27045200
1000,180000,24669000
1000,190000,24180500
1000,200000,24654800
1000,210000,24864200
1000,220000,24536400
1000,230000,24598500
1000,240000,27132200
1000,250000,25103000
1000,260000,26110200
1000,270000,26027400
1000,280000,27744500
1000,290000,26332400
1000,300000,27358200
1000,310000,26607300
1000,320000,27493900
1000,330000,27773100
1000,340000,28865800
1000,350000,27871200
1000,360000,27772700
1000,370000,28901400
1000,380000,29407700
1000,390000,31143900
1000,400000,30980700
1000,410000,30118300
1000,420000,31043800
1000,430000,31958600
1000,440000,30610200
1000,450000,31582200
1000,460000,31847500
1000,470000,30317000
1000,480000,32233500
1000,490000,32143800
1000,500000,30230500
1000,510000,30550700
1000,520000,32916600
1000,530000,32241600
1000,540000,30356300
1000,550000,30675100
1000,560000,30794200
1000,570000,29626900
1000,580000,31794200
1000,590000,31182000
1000,600000,31915700
1000,610000,31705100
1000,620000,32155000
1000,630000,33986700
1000,640000,31793700
1000,650000,35936800
1000,660000,31464200
1000,670000,33645700
1000,680000,32843100
1000,690000,32476700
1000,700000,32924200
1000,710000,32629000
1000,720000,32712800
1000,730000,33342600
1000,740000,32822400
1000,750000,35307800
1000,760000,33792500
1000,770000,33996600
1000,780000,34027800
1000,790000,33728300
1000,800000,32966100
1000,810000,31725000
1000,820000,30445600
1000,830000,32294200
1000,840000,31656400
1000,850000,33319100
1000,860000,31415300
1000,870000,31150900
1000,880000,30279400
1000,890000,31753500
1000,900000,30947300
1000,910000,28813000
1000,920000,27388500
1000,930000,33296300
1000,940000,29731800
1000,950000,29385900
1000,960000,32613100
1000,970000,30908200
1000,980000,30097800
1000,990000,27551700
1000,1000000,27598900
1000,10000,18224500
1000,20000,18638900
1000,30000,18594700
1000,40000,18011500
1000,50000,17686200
1000,60000,19156800
1000,70000,18773200
1000,80000,20674700
1000,90000,16247700
1000,100000,21446300
1000,110000,21439500
1000,120000,22927900
1000,130000,23458500
1000,140000,22547600
1000,150000,24693200
1000,160000,24110100
1000,170000,23561000
1000,180000,23377400
1000,190000,24809100
1000,200000,24177500
1000,210000,24336200
1000,220000,24995800
1000,230000,25351000
1000,240000,25081800
1000,250000,25334400
1000,260000,28071200
1000,270000,26537900
1000,280000,24923400
1000,290000,28449000
1000,300000,28824400
1000,310000,27419800
1000,320000,27219600
1000,330000,27590300
1000,340000,27628300
1000,350000,29278400
1000,360000,28520200
1000,370000,27284800
1000,380000,29008400
1000,390000,30320000
1000,400000,30808400
1000,410000,34236000
1000,420000,22774500
1000,430000,32863000
1000,440000,32416200
1000,450000,34477800
1000,460000,26851800
1000,470000,28919200
1000,480000,27507800
1000,490000,29452000
1000,500000,29672900
1000,510000,29028900
1000,520000,32000800
1000,530000,29338300
1000,540000,31827500
1000,550000,32792400
1000,560000,30385000
1000,570000,30158900
1000,580000,30175700
1000,590000,31753600
1000,600000,38649600
1000,610000,30461600
1000,620000,28842800
1000,630000,32360100
1000,640000,31265800
1000,650000,34148500
1000,660000,33482100
1000,670000,32036100
1000,680000,33824300
1000,690000,26611200
1000,700000,30473400
1000,710000,34168200
1000,720000,28234700
1000,730000,35068300
1000,740000,31367800
1000,750000,32625300
1000,760000,24811800
1000,770000,32278700
1000,780000,31560500
1000,790000,31230900
1000,800000,31018000
1000,810000,23664100
1000,820000,33655400
1000,830000,29391300
1000,840000,36545700
1000,850000,28597600
1000,860000,32178800
1000,870000,32675300
1000,880000,29697900
1000,890000,29570400
1000,900000,32635800
1000,910000,31316400
1000,920000,29014500
1000,930000,31556000
1000,940000,31393500
1000,950000,32456100
1000,960000,27767500
1000,970000,31082700
1000,980000,27059200
1000,990000,26604800
1000,1000000,25223600
1000,10000,13358100
1000,20000,16662700
1000,30000,17500400
1000,40000,15970800
1000,50000,17412300
1000,60000,18928500
1000,70000,20007900
1000,80000,21646900
1000,90000,28665400
1000,100000,22185000
1000,110000,18578600
1000,120000,21797500
1000,130000,20510900
1000,140000,23854200
1000,150000,22063800
1000,160000,17522700
1000,170000,19944400
1000,180000,22798200
1000,190000,18997700
1000,200000,23765700
1000,210000,15956000
1000,220000,22913000
1000,230000,22367100
1000,240000,19196900
1000,250000,20504800
1000,260000,18260400
1000,270000,22192600
1000,280000,28228000
1000,290000,24280500
1000,300000,27034200
1000,310000,26744100
1000,320000,27894300
1000,330000,27807100
1000,340000,29040400
1000,350000,27797100
1000,360000,27242900
1000,370000,27870800
1000,380000,25075700
1000,390000,26757900
1000,400000,29537600
1000,410000,27859700
1000,420000,29999100
1000,430000,34356500
1000,440000,28994400
1000,450000,30364700
1000,460000,37603800
1000,470000,33154400
1000,480000,32372900
1000,490000,31630800
1000,500000,32029000
1000,510000,26559400
1000,520000,29883600
1000,530000,33443100
1000,540000,26907100
1000,550000,30496700
1000,560000,24271700
1000,570000,35883600
1000,580000,33564000
1000,590000,31041800
1000,600000,30887400
1000,610000,34978100
1000,620000,32802400
1000,630000,33034500
1000,640000,27287400
1000,650000,32297700
1000,660000,25767300
1000,670000,35602600
1000,680000,29619700
1000,690000,30258400
1000,700000,34267800
1000,710000,33021500
1000,720000,30415500
1000,730000,27483700
1000,740000,31398200
1000,750000,33459900
1000,760000,32185400
1000,770000,32087100
1000,780000,29703900
1000,790000,34370700
1000,800000,32082000
1000,810000,30673800
1000,820000,29258400
1000,830000,31857800
1000,840000,32884000
1000,850000,34508700
1000,860000,31459500
1000,870000,33152000
1000,880000,31870100
1000,890000,30376500
1000,900000,32141000
1000,910000,30223600
1000,920000,31295400
1000,930000,29910800
1000,940000,30095400
1000,950000,33885000
1000,960000,24522100
1000,970000,30881000
1000,980000,28281600
1000,990000,29590500
1000,1000000,29232400
1000,10000,17685900
1000,20000,18392100
1000,30000,18761700
1000,40000,19593300
1000,50000,19033000
1000,60000,17717500
1000,70000,20159200
1000,80000,21965200
1000,90000,21544500
1000,100000,21198900
1000,110000,22874500
1000,120000,21167300
1000,130000,22795300
1000,140000,21392600
1000,150000,24158800
1000,160000,23257300
1000,170000,25104800
1000,180000,26512000
1000,190000,24877500
1000,200000,21761800
1000,210000,23725200
1000,220000,20493000
1000,230000,23993100
1000,240000,27126700
1000,250000,25820400
1000,260000,25370500
1000,270000,19384400
1000,280000,25829700
1000,290000,27447800
1000,300000,26531600
1000,310000,26702100
1000,320000,27649600
1000,330000,28252900
1000,340000,28477700
1000,350000,27460300
1000,360000,28201400
1000,370000,26878100
1000,380000,32281600
1000,390000,29559800
1000,400000,29497600
1000,410000,30709400
1000,420000,28167200
1000,430000,26930100
1000,440000,29528700
1000,450000,30391000
1000,460000,31052400
1000,470000,30763300
1000,480000,30522200
1000,490000,32359100
1000,500000,29190000
1000,510000,29853000
1000,520000,31442800
1000,530000,31490300
1000,540000,32647400
1000,550000,30994300
1000,560000,28716300
1000,570000,26295200
1000,580000,30553300
1000,590000,31476000
1000,600000,30062900
1000,610000,26766400
1000,620000,27817400
1000,630000,30420300
1000,640000,29852000
1000,650000,30942000
1000,660000,32770000
1000,670000,31969400
1000,680000,32210100
1000,690000,33296500
1000,700000,32912000
1000,710000,32478000
1000,720000,33330300
1000,730000,32837700
1000,740000,32285600
1000,750000,32412800
1000,760000,31703800
1000,770000,31688400
1000,780000,31301900
1000,790000,35771100
1000,800000,31976700
1000,810000,30524000
1000,820000,32416300
1000,830000,31978300
1000,840000,32633900
1000,850000,33700600
1000,860000,31335300
1000,870000,30855600
1000,880000,30997500
1000,890000,34491200
1000,900000,31450900
1000,910000,24963500
1000,920000,30929100
1000,930000,29659300
1000,940000,29316200
1000,950000,29327800
1000,960000,28110100
1000,970000,26927100
1000,980000,24675200
1000,990000,30380000
1000,1000000,26554400
1000,10000,16539500
1000,20000,18027700
1000,30000,21079100
1000,40000,17562200
1000,50000,18853800
1000,60000,19875900
1000,70000,24483000
1000,80000,21201400
1000,90000,21125900
1000,100000,21765100
1000,110000,22857500
1000,120000,23549700
1000,130000,22727400
1000,140000,22910100
1000,150000,23703900
1000,160000,26827800
1000,170000,25756300
1000,180000,25361300
1000,190000,24553900
1000,200000,25586900
1000,210000,22767700
1000,220000,24251600
1000,230000,23149200
1000,240000,26438500
1000,250000,27483900
1000,260000,25308400
1000,270000,26597000
1000,280000,27714700
1000,290000,27459000
1000,300000,28051200
1000,310000,28006800
1000,320000,27826700
1000,330000,22105300
1000,340000,30330000
1000,350000,32644100
1000,360000,30733800
1000,370000,26510100
1000,380000,29619900
1000,390000,30999400
1000,400000,29352600
1000,410000,29161000
1000,420000,24940600
1000,430000,28968600
1000,440000,30921000
1000,450000,26476700
1000,460000,33117300
1000,470000,27016000
1000,480000,28279700
1000,490000,28570100
1000,500000,32845500
1000,510000,30126000
1000,520000,32400800
1000,530000,27381900
1000,540000,30417700
1000,550000,32777700
1000,560000,29095600
1000,570000,24988300
1000,580000,33307600
1000,590000,32793900
1000,600000,32133500
1000,610000,29397200
1000,620000,25071800
1000,630000,32672700
1000,640000,32318700
1000,650000,31357100
1000,660000,30865200
1000,670000,26300900
1000,680000,30424700
1000,690000,28073600
1000,700000,31272300
1000,710000,31568500
1000,720000,30270700
1000,730000,31753700
1000,740000,31944600
1000,750000,32257100
1000,760000,33649100
1000,770000,30805100
1000,780000,32783600
1000,790000,35159800
1000,800000,32880200
1000,810000,30879600
1000,820000,30450600
1000,830000,32801100
1000,840000,31849100
1000,850000,32098000
1000,860000,32766600
1000,870000,30525500
1000,880000,29201300
1000,890000,29274700
1000,900000,29251200
1000,910000,28336300
1000,920000,30162500
1000,930000,29089300
1000,940000,31895000
1000,950000,29746000
1000,960000,29599100
1000,970000,29753200
1000,980000,27957600
1000,990000,28245500
1000,1000000,28222000
1000,10000,16794800
1000,20000,18212900
1000,30000,18493100
1000,40000,19417400
1000,50000,20208400
1000,60000,16288600
1000,70000,18924800
1000,80000,20156600
1000,90000,17208300
1000,100000,18026400
1000,110000,20780300
1000,120000,21388200
1000,130000,22602700
1000,140000,22623900
1000,150000,23598800
1000,160000,24733200
1000,170000,24350900
1000,180000,25428300
1000,190000,22790700
1000,200000,23059600
1000,210000,25111200
1000,220000,24104700
1000,230000,26817900
1000,240000,25066600
1000,250000,26561300
1000,260000,25298200
1000,270000,27096400
1000,280000,27780600
1000,290000,26510900
1000,300000,24848600
1000,310000,25383200
1000,320000,22916700
1000,330000,27586900
1000,340000,28380400
1000,350000,27799400
1000,360000,29329100
1000,370000,29242000
1000,380000,29132000
1000,390000,28874900
1000,400000,28765500
1000,410000,32055300
1000,420000,28141600
1000,430000,29692100
1000,440000,30296900
1000,450000,29477900
1000,460000,30507600
1000,470000,30531200
1000,480000,28745000
1000,490000,29309600
1000,500000,30212700
1000,510000,29884600
1000,520000,29997700
1000,530000,32156100
1000,540000,30343200
1000,550000,32059300
1000,560000,28028400
1000,570000,32328400
1000,580000,31831900
1000,590000,28792700
1000,600000,32416500
1000,610000,32293100
1000,620000,38808500
1000,630000,30625500
1000,640000,34046400
1000,650000,33237600
1000,660000,30252300
1000,670000,34426800
1000,680000,33480800
1000,690000,32706500
1000,700000,32840400
1000,710000,33612800
1000,720000,32105400
1000,730000,32035500
1000,740000,32225300
1000,750000,31371600
1000,760000,26320100
1000,770000,31505300
1000,780000,31468300
1000,790000,28050800
1000,800000,29144700
1000,810000,30124700
1000,820000,31104700
1000,830000,32098500
1000,840000,29759500
1000,850000,31464100
1000,860000,31638700
1000,870000,31458200
1000,880000,30121900
1000,890000,30380800
1000,900000,13037100
1000,910000,10715800
1000,920000,9688000
1000,930000,11592000
1000,940000,16224700
1000,950000,16274800
1000,960000,18339000
1000,970000,11253200
1000,980000,15278200
1000,990000,17077600
1000,1000000,8602300
1000,10000,5256200
1000,20000,8240500
1000,30000,20811600
1000,40000,6871700
1000,50000,6146700
1000,60000,12753000
1000,70000,14662600
1000,80000,7767400
1000,90000,9280600
1000,100000,9184700
1000,110000,12948600
1000,120000,11783400
1000,130000,11975500
1000,140000,10979900
1000,150000,12599500
1000,160000,11977100
1000,170000,11227200
1000,180000,12997300
1000,190000,11118700
1000,200000,14359800
1000,210000,14859000
1000,220000,12780500
1000,230000,11668700
1000,240000,14424800
1000,250000,7857900
1000,260000,8614700
1000,270000,10224500
1000,280000,12209000
1000,290000,14633800
1000,300000,8711700
1000,310000,8242900
1000,320000,8084300
1000,330000,8448100
1000,340000,16427900
1000,350000,11163000
1000,360000,14598800
1000,370000,16154500
1000,380000,8544900
1000,390000,9216100
1000,400000,12631100
1000,410000,13452600
1000,420000,22019300
1000,430000,22540800
1000,440000,22414800
1000,450000,13583400
1000,460000,19993600
1000,470000,23922200
1000,480000,12358100
1000,490000,16506400
1000,500000,20743300
1000,510000,8770000
1000,520000,17391800
1000,530000,18296500
1000,540000,14066700
1000,550000,18754900
1000,560000,11389300
1000,570000,10128600
1000,580000,9840800
1000,590000,9582200
1000,600000,12223400
1000,610000,12173900
1000,620000,9954000
1000,630000,9634600
1000,640000,10823600
1000,650000,10230000
1000,660000,10734100
1000,670000,10102500
1000,680000,10136400
1000,690000,10501300
1000,700000,10479800
1000,710000,9573800
1000,720000,9654000
1000,730000,11522600
1000,740000,14021900
1000,750000,9386200
1000,760000,10427300
1000,770000,9681900
1000,780000,10888000
1000,790000,11205600
1000,800000,9806900
1000,810000,12207400
1000,820000,9304600
1000,830000,10037500
1000,840000,10458900
1000,850000,10328300
1000,860000,16793100
1000,870000,10695900
1000,880000,11619300
1000,890000,20361500
1000,900000,18238100
1000,910000,17818100
1000,920000,12593500
1000,930000,9530900
1000,940000,15094200
1000,950000,10794800
1000,960000,8458600
1000,970000,9913700
1000,980000,18121700
1000,990000,17940900
1000,1000000,9759000
1000,10000,4852300
1000,20000,5851600
1000,30000,6855000
1000,40000,5449900
1000,50000,5924200
1000,60000,6942200
1000,70000,6089300
1000,80000,7312900
1000,90000,7556200
1000,100000,7333900
1000,110000,7706400
1000,120000,8081700
1000,130000,6622600
1000,140000,6666800
1000,150000,7298900
1000,160000,7886700
1000,170000,8734300
1000,180000,7293700
1000,190000,11315300
1000,200000,13744400
1000,210000,12561000
1000,220000,14667400
1000,230000,13795600
1000,240000,8984200
1000,250000,8886900
1000,260000,9230500
1000,270000,13449700
1000,280000,15998000
1000,290000,13829900
1000,300000,8650700
1000,310000,14842600
1000,320000,15509600
1000,330000,16177200
1000,340000,15389400
1000,350000,9034400
1000,360000,9463000
1000,370000,13102400
1000,380000,11966100
1000,390000,12339000
1000,400000,17123400
1000,410000,9203800
1000,420000,12158100
1000,430000,17335500
1000,440000,15742800
1000,450000,14142300
1000,460000,9056900
1000,470000,9926300
1000,480000,14292300
1000,490000,11619300
1000,500000,10607800
1000,510000,12832600
1000,520000,9737500
1000,530000,10717900
1000,540000,10165100
1000,550000,14237100
1000,560000,9150400
1000,570000,10388700
1000,580000,10662100
1000,590000,12165200
1000,600000,11673400
1000,610000,10907200
1000,620000,10317500
1000,630000,13578200
1000,640000,11202400
1000,650000,9532000
1000,660000,14447600
1000,670000,9740600
1000,680000,17654000
1000,690000,15791500
1000,700000,10178600
1000,710000,10363700
1000,720000,17840400
1000,730000,17867500
1000,740000,18621900
1000,750000,10699500
1000,760000,10316400
1000,770000,15054900
1000,780000,13996100
1000,790000,13797600
1000,800000,9665700
1000,810000,13526000
1000,820000,10548700
1000,830000,9342000
1000,840000,8792500
1000,850000,8632000
1000,860000,8144000
1000,870000,9029900
1000,880000,9745900
1000,890000,10080300
1000,900000,9218100
1000,910000,8244000
1000,920000,10654500
1000,930000,11044500
1000,940000,9194400
1000,950000,8793700
1000,960000,9901300
1000,970000,8290000
1000,980000,8234100
1000,990000,7307300
1000,1000000,8602400
1000,10000,3960600
1000,20000,4168800
1000,30000,4468000
1000,40000,4506000
1000,50000,4737100
1000,60000,6151700
1000,70000,5023400
1000,80000,5022500
1000,90000,5472600
1000,100000,5460600
1000,110000,5653900
1000,120000,5441300
1000,130000,5531900
1000,140000,6179500
1000,150000,6712800
1000,160000,5947600
1000,170000,6095300
1000,180000,6595600
1000,190000,6727800
1000,200000,7373000
1000,210000,6640200
1000,220000,8062600
1000,230000,7818600
1000,240000,7677800
1000,250000,6584300
1000,260000,6555100
1000,270000,12884300
1000,280000,11086200
1000,290000,10929700
1000,300000,13513800
1000,310000,11873000
1000,320000,10349000
1000,330000,11083600
1000,340000,10048100
1000,350000,10107700
1000,360000,15677300
1000,370000,14157300
1000,380000,13230700
1000,390000,12213400
1000,400000,11824100
1000,410000,19713200
1000,420000,11265900
1000,430000,10998900
1000,440000,11631000
1000,450000,19938700
1000,460000,23785000
1000,470000,21650600
1000,480000,16818900
1000,490000,15493300
1000,500000,13714700
1000,510000,17760300
1000,520000,11663100
1000,530000,13892000
1000,540000,19498400
1000,550000,13022100
1000,560000,38861500
1000,570000,12914100
1000,580000,17731600
1000,590000,22521600
1000,600000,15952300
1000,610000,21242800
1000,620000,10374000
1000,630000,9411200
1000,640000,8289100
1000,650000,9840300
1000,660000,10137400
1000,670000,9485600
1000,680000,10854300
1000,690000,10336800
1000,700000,11180700
1000,710000,8479300
1000,720000,10812600
1000,730000,8122800
1000,740000,8744100
1000,750000,9706800
1000,760000,7979200
1000,770000,8687900
1000,780000,10575600
1000,790000,10512700
1000,800000,9939400
1000,810000,9231600
1000,820000,7689200
1000,830000,7723500
1000,840000,8432400
1000,850000,8496700
1000,860000,7765900
1000,870000,10977700
1000,880000,8977300
1000,890000,7719700
1000,900000,8012800
1000,910000,8739200
1000,920000,9027100
1000,930000,7935800
1000,940000,14169700
1000,950000,10802500
1000,960000,11368800
1000,970000,10486700
1000,980000,11300800
1000,990000,11231200
1000,1000000,11369600
1000,10000,7588500
1000,20000,6396900
1000,30000,6669300
1000,40000,6605200
1000,50000,7120800
1000,60000,7261600
1000,70000,7966800
