num_vertices,num_edges,time
1000,520000,74432600
1000,530000,66650700
1000,540000,65669000
1000,550000,79249900
1000,560000,71458300
1000,570000,89785300
1000,580000,68394000
1000,590000,79340400
1000,600000,87127400
1000,610000,110941600
1000,620000,165323900
1000,630000,109825200
1000,640000,88279900
1000,650000,66113300
1000,660000,136216800
1000,670000,94878900
1000,680000,113671800
1000,690000,122456300
1000,700000,124630700
1000,710000,115268400
1000,720000,148820400
1000,730000,133446000
1000,740000,139901100
1000,750000,153321200
1000,760000,135611200
1000,770000,161162300
1000,780000,134148400
1000,790000,157237200
1000,800000,210644400
1000,810000,201852000
1000,820000,160665300
1000,830000,164674700
1000,840000,140481900
1000,850000,184133500
1000,860000,244865400
1000,870000,157907700
1000,880000,150641100
1000,890000,126591200
1000,900000,167313800
1000,910000,139810300
1000,920000,150972500
1000,930000,152596600
1000,940000,132362400
1000,950000,154422400
1000,960000,145542400
1000,970000,181347100
1000,980000,172524900
1000,990000,186294600
1000,1000000,158607100
1000,10000,447900
1000,20000,562900
1000,30000,1004700
1000,40000,1776400
1000,50000,1600900
1000,60000,1259300
1000,70000,1329300
1000,80000,3533700
1000,90000,2063000
1000,100000,1960700
1000,110000,5734700
1000,120000,5646700
1000,130000,11381900
1000,140000,6250400
1000,150000,6420700
1000,160000,5956700
1000,170000,4763200
1000,180000,12922800
1000,190000,10439800
1000,200000,11537700
1000,210000,9392900
1000,220000,8642600
1000,230000,6051300
1000,240000,12931500
1000,250000,26499100
1000,260000,14751700
1000,270000,18962300
1000,280000,28513700
1000,290000,18462800
1000,300000,9992500
1000,310000,32290600
1000,320000,36668600
1000,330000,49213700
1000,340000,33025300
1000,350000,19640200
1000,360000,37587200
1000,370000,22255400
1000,380000,38895500
1000,390000,51184000
1000,400000,51918000
1000,410000,49660600
1000,420000,47951100
1000,430000,77630500
1000,440000,44088800
1000,450000,60774600
1000,460000,23794900
1000,470000,54146200
1000,480000,60449200
1000,490000,61485700
1000,500000,81220200
1000,510000,89624000
1000,520000,58427000
1000,530000,45284600
1000,540000,68498100
1000,550000,49321700
1000,560000,97594000
1000,570000,100289200
1000,580000,83759300
1000,590000,80547600
1000,600000,106030300
1000,610000,93208700
1000,620000,86191600
1000,630000,94442900
1000,640000,77504300
1000,650000,52891600
1000,660000,100466600
1000,670000,99254600
1000,680000,91138600
1000,690000,77712600
1000,700000,79926200
1000,710000,89455200
1000,720000,94267100
1000,730000,87510900
1000,740000,95949100
1000,750000,120755700
1000,760000,104832000
1000,770000,99206900
1000,780000,130409400
1000,790000,164745100
1000,800000,123854100
1000,810000,104121200
1000,820000,109249800
1000,830000,117309600
1000,840000,127281300
1000,850000,161550800
1000,860000,147498900
1000,870000,131428600
1000,880000,126574200
1000,890000,135054300
1000,900000,118194400
1000,910000,124790300
1000,920000,129964300
1000,930000,122916900
1000,940000,143041000
1000,950000,132836500
1000,960000,163671800
1000,970000,142937200
1000,980000,114407800
1000,990000,165497500
1000,1000000,156527000
1000,10000,332900
1000,20000,524400
1000,30000,1285200
1000,40000,682800
1000,50000,933800
1000,60000,2031000
1000,70000,1604200
1000,80000,1746100
1000,90000,2346300
1000,100000,4105800
1000,110000,3242800
1000,120000,4217000
1000,130000,4134000
1000,140000,3230300
1000,150000,7956700
1000,160000,3634500
1000,170000,4359500
1000,180000,4999800
1000,190000,3899700
1000,200000,11422300
1000,210000,9344600
1000,220000,13048400
1000,230000,27837000
1000,240000,20362500
1000,250000,13213700
1000,260000,24212200
1000,270000,14377800
1000,280000,27773900
1000,290000,28366900
1000,300000,16554100
1000,310000,29186700
1000,320000,33014300
1000,330000,32408100
1000,340000,48264900
1000,350000,22435400
1000,360000,18980600
1000,370000,41057200
1000,380000,39021300
1000,390000,27587800
1000,400000,39701000
1000,410000,57185000
1000,420000,51884400
1000,430000,50586200
1000,440000,78470800
1000,450000,71952900
1000,460000,68308500
1000,470000,47928000
1000,480000,42593900
1000,490000,51266500
1000,500000,80728200
1000,510000,66752200
1000,520000,75299100
1000,530000,79601200
1000,540000,79246000
1000,550000,77932700
1000,560000,67996800
1000,570000,90727800
1000,580000,87290300
1000,590000,85552700
1000,600000,90989800
1000,610000,77687900
1000,620000,76650600
1000,630000,89395600
1000,640000,92187000
1000,650000,74440400
1000,660000,81462300
1000,670000,94392500
1000,680000,83608000
1000,690000,97893500
1000,700000,73082500
1000,710000,104934600
1000,720000,98231600
1000,730000,96060400
1000,740000,88668000
1000,750000,116303900
1000,760000,84260300
1000,770000,102304500
1000,780000,111499600
1000,790000,121552600
1000,800000,114837000
1000,810000,96333400
1000,820000,101147200
1000,830000,110776800
1000,840000,150911200
1000,850000,138326100
1000,860000,132949300
1000,870000,130716200
1000,880000,134241400
1000,890000,111134900
1000,900000,118618200
1000,910000,97296900
1000,920000,128722800
1000,930000,135333100
1000,940000,161872200
1000,950000,137354000
1000,960000,121491300
1000,970000,146681400
1000,980000,169358600
1000,990000,164806700
1000,1000000,180438100
1000,10000,344100
1000,20000,447600
1000,30000,2043200
1000,40000,726800
1000,50000,950200
1000,60000,1269800
1000,70000,1907200
1000,80000,2503200
1000,90000,2551400
1000,100000,4526600
1000,110000,5676900
1000,120000,4296500
1000,130000,5301400
1000,140000,5990300
1000,150000,5140800
1000,160000,4295700
1000,170000,3674100
1000,180000,4447300
1000,190000,8414100
1000,200000,12345800
1000,210000,7604100
1000,220000,10866700
1000,230000,16036500
1000,240000,23674900
1000,250000,15401100
1000,260000,30857200
1000,270000,26928100
1000,280000,22911100
1000,290000,19305300
1000,300000,17772700
1000,310000,15689700
1000,320000,38363500
1000,330000,23428500
1000,340000,48563300
1000,350000,47858500
1000,360000,36532900
1000,370000,46810700
1000,380000,47272900
1000,390000,32796400
1000,400000,35963600
1000,410000,54185600
1000,420000,63837500
1000,430000,100664900
1000,440000,47903300
1000,450000,51704700
1000,460000,73524200
1000,470000,75842800
1000,480000,113624000
1000,490000,131313200
1000,500000,67263700
1000,510000,96925500
1000,520000,55135400
1000,530000,79526300
1000,540000,122927600
1000,550000,90699900
1000,560000,92480600
1000,570000,75778900
1000,580000,124912800
1000,590000,112593600
1000,600000,124378800
1000,610000,93289000
1000,620000,83596500
1000,630000,74542700
1000,640000,91510500
1000,650000,86055000
1000,660000,111455900
1000,670000,98366200
1000,680000,119694900
1000,690000,142355400
1000,700000,148838700
1000,710000,120067500
1000,720000,114418900
1000,730000,116183300
1000,740000,113397600
1000,750000,89947400
1000,760000,114621900
1000,770000,126208900
1000,780000,133627800
1000,790000,126518300
1000,800000,124082800
1000,810000,126126500
1000,820000,196859500
1000,830000,238420600
1000,840000,217167600
1000,850000,231179900
1000,860000,266708000
1000,870000,199047200
1000,880000,176922300
1000,890000,187723200
1000,900000,153467800
1000,910000,178105000
1000,920000,180972100
1000,930000,139993600
1000,940000,230583600
1000,950000,183974100
1000,960000,222148600
1000,970000,199893600
1000,980000,217315400
1000,990000,208548800
1000,1000000,204793100
1000,10000,842700
1000,20000,992200
1000,30000,1537700
1000,40000,2046500
1000,50000,3516300
1000,60000,5691300
1000,70000,4481400
1000,80000,2427800
1000,90000,2504600
1000,100000,2903500
1000,110000,4171700
1000,120000,3097400
1000,130000,3771400
1000,140000,3206800
1000,150000,8265200
1000,160000,4408400
1000,170000,5480000
1000,180000,9112200
1000,190000,11383700
1000,200000,10794800
1000,210000,8330500
1000,220000,11068500
1000,230000,13626800
1000,240000,11329400
1000,250000,29196000
1000,260000,11943700
1000,270000,30975800
1000,280000,26541400
1000,290000,37117000
1000,300000,28077300
1000,310000,37984200
1000,320000,51072400
1000,330000,16920200
1000,340000,48770600
1000,350000,38306000
1000,360000,44092200
1000,370000,32240300
1000,380000,32304600
1000,390000,29121200
1000,400000,54491300
1000,410000,39114300
1000,420000,58249000
1000,430000,51202700
1000,440000,66173900
1000,450000,59227300
1000,460000,77604200
1000,470000,73347600
1000,480000,51770000
1000,490000,76590200
1000,500000,71256000
1000,510000,69469800
1000,520000,94807100
1000,530000,141899200
1000,540000,72242200
1000,550000,91675500
1000,560000,51608700
1000,570000,85530000
1000,580000,118348500
1000,590000,88975400
1000,600000,67142900
1000,610000,87339000
1000,620000,72681100
1000,630000,90956600
1000,640000,116438500
1000,650000,82823300
1000,660000,127591700
1000,670000,58775300
1000,680000,47723100
1000,690000,73230300
1000,700000,52946800
1000,710000,64753800
1000,720000,60599200
1000,730000,88116600
1000,740000,89682200
1000,750000,90874800
1000,760000,87509500
1000,770000,124439600
1000,780000,88557100
1000,790000,151195300
1000,800000,105353600
1000,810000,94318000
1000,820000,110473700
1000,830000,143758800
1000,840000,96562700
1000,850000,97057100
1000,860000,100150500
1000,870000,110711500
1000,880000,160917000
1000,890000,132110700
1000,900000,132104500
1000,910000,138843000
1000,920000,125479000
1000,930000,241698400
1000,940000,225615800
1000,950000,239836400
1000,960000,245584400
1000,970000,241803800
1000,980000,242651000
1000,990000,330126100
1000,1000000,303414600
1000,10000,1390100
1000,20000,2397700
1000,30000,2672500
1000,40000,5648900
1000,50000,9145100
1000,60000,7534500
1000,70000,11043000
1000,80000,15059600
1000,90000,12658800
1000,100000,12513900
1000,110000,19374100
1000,120000,19704700
1000,130000,32799400
1000,140000,39589100
1000,150000,36675300
1000,160000,40887900
1000,170000,40794100
1000,180000,9523600
1000,190000,17235800
1000,200000,15409500
1000,210000,29800000
1000,220000,14895200
1000,230000,25234000
1000,240000,14004400
1000,250000,7750300
1000,260000,8565700
1000,270000,12044000
1000,280000,11157700
1000,290000,11123200
1000,300000,25808200
1000,310000,21209500
1000,320000,23207500
1000,330000,28453900
1000,340000,26734100
1000,350000,40530400
1000,360000,45639400
1000,370000,24801200
1000,380000,67284800
1000,390000,63704800
1000,400000,53015800
1000,410000,65011800
1000,420000,58092200
1000,430000,58989200
1000,440000,29538100
1000,450000,52951000
1000,460000,50186200
1000,470000,36766700
1000,480000,31332900
1000,490000,48797200
1000,500000,27521700
1000,510000,57519200
1000,520000,90968800
1000,530000,41724000
1000,540000,30260700
1000,550000,38297200
1000,560000,67918100
1000,570000,38989500
1000,580000,30103800
1000,590000,35945500
1000,600000,49993600
1000,610000,42090300
1000,620000,74061200
1000,630000,60485700
1000,640000,113770000
1000,650000,69630900
1000,660000,52917900
1000,670000,99234000
1000,680000,86478000
1000,690000,108367100
1000,700000,75352300
1000,710000,102176300
1000,720000,90902100
1000,730000,111519900
1000,740000,106581500
1000,750000,120383900
1000,760000,72562200
1000,770000,63100500
1000,780000,87559200
1000,790000,76074400
1000,800000,97970600
1000,810000,131051100
1000,820000,114531100
1000,830000,108712900
1000,840000,124223600
1000,850000,108561100
1000,860000,106501000
1000,870000,124695000
1000,880000,127268600
1000,890000,102988800
1000,900000,94005400
1000,910000,133767400
1000,920000,102560700
1000,930000,169366300
1000,940000,173768300
1000,950000,182884700
1000,960000,133295700
1000,970000,150498300
1000,980000,184448200
1000,990000,160822100
1000,1000000,166249200
1000,10000,391600
1000,20000,518700
1000,30000,544400
1000,40000,715900
1000,50000,908100
1000,60000,1788600
1000,70000,2318700
1000,80000,9200100
1000,90000,7901900
1000,100000,4848800
1000,110000,2384100
1000,120000,3329800
1000,130000,3231100
1000,140000,2730000
1000,150000,4132500
1000,160000,6801200
1000,170000,10711700
1000,180000,8606600
1000,190000,6605800
1000,200000,5677400
1000,210000,5494300
1000,220000,7733300
1000,230000,5793700
1000,240000,16873100
1000,250000,26508200
1000,260000,25924700
1000,270000,17151400
1000,280000,14951300
1000,290000,11845800
1000,300000,24474400
1000,310000,10699400
1000,320000,11402700
1000,330000,18243500
1000,340000,15387400
1000,350000,14446600
1000,360000,37089300
1000,370000,36337300
1000,380000,38020000
1000,390000,35981800
1000,400000,35336600
1000,410000,19409300
1000,420000,53655100
1000,430000,32115200
1000,440000,21948100
1000,450000,25464500
1000,460000,36287200
1000,470000,29751300
1000,480000,37922000
1000,490000,25624000
1000,500000,69982500
1000,510000,64478000
1000,520000,69562800
1000,530000,73343500
1000,540000,64400200
1000,550000,61166300
1000,560000,101394600
1000,570000,87532100
1000,580000,95393300
1000,590000,64440500
1000,600000,87009700
1000,610000,89939400
1000,620000,105577700
1000,630000,94689600
1000,640000,83748400
1000,650000,115255600
1000,660000,103284400
1000,670000,96438900
1000,680000,87028700
1000,690000,74247600
1000,700000,80842100
1000,710000,113858200
1000,720000,100773900
1000,730000,124440500
1000,740000,107855500
1000,750000,94960400
1000,760000,106442100
1000,770000,81289300
1000,780000,90799000
1000,790000,79466800
1000,800000,163544200
1000,810000,138398500
1000,820000,132506800
1000,830000,190636200
1000,840000,112096300
1000,850000,88493500
1000,860000,91656500
1000,870000,131402500
1000,880000,161132900
1000,890000,152363900
1000,900000,145547500
1000,910000,153239500
1000,920000,160508800
1000,930000,173747700
1000,940000,170979400
1000,950000,125616300
1000,960000,123118100
1000,970000,125706300
1000,980000,140866500
1000,990000,186707300
1000,1000000,219757400
1000,10000,423500
1000,20000,439000
1000,30000,744600
1000,40000,749700
1000,50000,1011400
1000,60000,1928200
1000,70000,1339400
1000,80000,1467200
1000,90000,1964200
1000,100000,4133000
1000,110000,2398500
1000,120000,2222800
1000,130000,3338200
1000,140000,2850600
1000,150000,2839900
1000,160000,5521000
1000,170000,15171000
1000,180000,3781800
1000,190000,4270700
1000,200000,3980100
1000,210000,5678400
1000,220000,4498700
1000,230000,17399300
1000,240000,8713200
1000,250000,7275200
1000,260000,6119600
1000,270000,41045900
1000,280000,16658100
1000,290000,12202900
1000,300000,26563400
1000,310000,12445500
1000,320000,35324700
1000,330000,24722600
1000,340000,41201400
1000,350000,22767600
1000,360000,26729300
1000,370000,51917400
1000,380000,39248500
1000,390000,36813600
1000,400000,52576200
1000,410000,53337200
1000,420000,28981100
1000,430000,30387800
1000,440000,20114800
1000,450000,23950400
1000,460000,54547200
1000,470000,63055700
1000,480000,62025900
1000,490000,77683800
1000,500000,97718000
1000,510000,58982400
1000,520000,64696900
1000,530000,41884400
1000,540000,88448500
1000,550000,33767800
1000,560000,69190200
1000,570000,84289900
1000,580000,75436700
1000,590000,76823800
1000,600000,38707800
1000,610000,56481600
1000,620000,62318400
1000,630000,56609300
1000,640000,73839000
1000,650000,101265700
1000,660000,89017100
1000,670000,74153200
1000,680000,93529400
1000,690000,86320500
1000,700000,87788800
1000,710000,112181200
1000,720000,116371800
1000,730000,92453600
1000,740000,118680800
1000,750000,90788300
1000,760000,82150800
1000,770000,106242700
1000,780000,89460400
1000,790000,121478900
1000,800000,97652500
1000,810000,84161600
1000,820000,92537800
1000,830000,144346900
1000,840000,104453600
1000,850000,127912300
1000,860000,134273200
1000,870000,137049600
1000,880000,126969300
1000,890000,134130000
1000,900000,151597700
1000,910000,125343700
1000,920000,145140000
1000,930000,168863700
1000,940000,139518500
1000,950000,165751000
1000,960000,172207600
1000,970000,169471800
1000,980000,149964800
1000,990000,237131900
1000,1000000,223284100
1000,10000,545500
1000,20000,1037700
1000,30000,1679800
1000,40000,1400500
1000,50000,1113900
1000,60000,3039500
1000,70000,2064400
1000,80000,2226900
1000,90000,2588600
1000,100000,1906200
1000,110000,2742700
1000,120000,3990800
1000,130000,4370800
1000,140000,4023300
1000,150000,3298900
1000,160000,5200200
1000,170000,4856900
1000,180000,4078700
1000,190000,4134700
1000,200000,6037300
1000,210000,5828300
1000,220000,5525900
1000,230000,4803200
1000,240000,8947700
1000,250000,11157400
1000,260000,7679200
1000,270000,10598300
1000,280000,9832500
1000,290000,12473000
1000,300000,11882100
1000,310000,7807500
1000,320000,14125000
1000,330000,13289900
1000,340000,18745400
1000,350000,26348400
1000,360000,16659900
1000,370000,25911800
1000,380000,25948600
1000,390000,21262200
1000,400000,31092200
1000,410000,24482200
1000,420000,52531100
1000,430000,32789800
1000,440000,32327800
1000,450000,38671600
1000,460000,44334900
1000,470000,57883600
1000,480000,68478000
1000,490000,69074300
1000,500000,109921000
1000,510000,74350600
1000,520000,47019400
1000,530000,52100700
1000,540000,61993800
1000,550000,59186100
1000,560000,98720500
1000,570000,110758500
1000,580000,85360900
1000,590000,101285000
1000,600000,101857100
1000,610000,52515300
1000,620000,95685400
1000,630000,145211200
1000,640000,92375600
1000,650000,105648900
1000,660000,47583900
1000,670000,108799100
1000,680000,106130100
1000,690000,87671400
1000,700000,101384200
1000,710000,135596400
1000,720000,81629600
1000,730000,90790800
1000,740000,124450900
1000,750000,84036400
1000,760000,98148400
1000,770000,151414500
1000,780000,171127000
1000,790000,134425200
1000,800000,110784100
1000,810000,170388400
1000,820000,147158300
1000,830000,132686200
1000,840000,140910300
1000,850000,163757100
1000,860000,142414000
1000,870000,146047500
1000,880000,110858200
1000,890000,130192800
1000,900000,121746300
1000,910000,132503700
1000,920000,158731300
1000,930000,148470900
1000,940000,160439900
1000,950000,197898300
1000,960000,168367400
1000,970000,166657800
1000,980000,231293100
1000,990000,175952000
1000,1000000,127857500
1000,10000,427900
1000,20000,754300
1000,30000,702900
1000,40000,948600
1000,50000,1617500
1000,60000,2020600
1000,70000,1767300
1000,80000,2494000
1000,90000,4147400
1000,100000,3951500
1000,110000,2816700
1000,120000,3216600
1000,130000,3628200
1000,140000,3904400
1000,150000,4482800
1000,160000,4727200
1000,170000,4780900
1000,180000,4985300
1000,190000,5730600
1000,200000,6163700
1000,210000,9205600
1000,220000,11674300
1000,230000,6939800
1000,240000,7451600
1000,250000,12445700
1000,260000,8764200
1000,270000,11310800
1000,280000,10208900
1000,290000,16480100
1000,300000,10552800
1000,310000,12302800
1000,320000,16593800
1000,330000,13080700
1000,340000,27755500
1000,350000,29947000
1000,360000,31790300
1000,370000,31441700
1000,380000,19972000
1000,390000,36415000
1000,400000,42535100
1000,410000,57865500
1000,420000,51305100
1000,430000,106859100
1000,440000,51521000
1000,450000,50021700
1000,460000,45346800
1000,470000,50634900
1000,480000,59425700
1000,490000,37073800
1000,500000,48096800
1000,510000,61404300
1000,520000,39033500
1000,530000,60798100
1000,540000,55963700
1000,550000,64379400
1000,560000,60725600
1000,570000,69075200
1000,580000,33882300
1000,590000,56294500
1000,600000,54593700
1000,610000,60923800
1000,620000,36516700
1000,630000,59269100
1000,640000,65641400
1000,650000,63010800
1000,660000,111337200
1000,670000,103456400
1000,680000,101056500
1000,690000,76845900
1000,700000,73212600
1000,710000,93780000
1000,720000,115974100
1000,730000,86835300
1000,740000,120934100
1000,750000,104417300
1000,760000,110141900
1000,770000,148701800
1000,780000,161466800
1000,790000,97467300
1000,800000,106203700
1000,810000,169201300
1000,820000,154208100
1000,830000,138714400
1000,840000,111065500
1000,850000,132452400
1000,860000,111570600
1000,870000,171260300
1000,880000,140742800
1000,890000,146536800
1000,900000,110186900
1000,910000,131640600
1000,920000,114612800
1000,930000,139300900
1000,940000,132533000
1000,950000,146412000
1000,960000,167947300
1000,970000,110406500
1000,980000,163532700
1000,990000,162577900
1000,1000000,166460300
1000,10000,496300
1000,20000,438000
1000,30000,594200
1000,40000,4427000
1000,50000,5400500
1000,60000,5805400
1000,70000,2676600
1000,80000,4771400
1000,90000,2682100
1000,100000,4062500
1000,110000,4695200
1000,120000,5682800
1000,130000,5594600
1000,140000,7741000
1000,150000,8801500
1000,160000,8743600
1000,170000,7886900
1000,180000,13158800
1000,190000,17794700
1000,200000,16868200
1000,210000,11299700
1000,220000,12157300
1000,230000,13550600
1000,240000,17460000
1000,250000,25749900
1000,260000,9443700
1000,270000,9070600
1000,280000,7571200
1000,290000,6854800
1000,300000,12725800
1000,310000,11429800
1000,320000,44241600
1000,330000,10061700
1000,340000,50781000
1000,350000,21796400
1000,360000,37370200
1000,370000,16716100
1000,380000,51938600
1000,390000,49969100
1000,400000,50619100
1000,410000,26449800
1000,420000,22675900
1000,430000,37615600
1000,440000,28039500
1000,450000,45359900
1000,460000,28858000
1000,470000,41678000
1000,480000,88115300
1000,490000,38992100
1000,500000,27195200
1000,510000,29358900
1000,520000,50986500
1000,530000,62319900
1000,540000,46869500
1000,550000,45039500
1000,560000,82118500
1000,570000,47284200
1000,580000,61338000
1000,590000,32391400
1000,600000,69322400
1000,610000,38998200
1000,620000,113678700
1000,630000,76270500
1000,640000,44863700
1000,650000,61222100
1000,660000,95296300
1000,670000,67109500
1000,680000,79360800
1000,690000,112162500
1000,700000,123520400
1000,710000,122074600
1000,720000,92926700
1000,730000,119318300
1000,740000,115188100
1000,750000,115645400
1000,760000,119703800
1000,770000,125000800
1000,780000,131582900
1000,790000,149311400
1000,800000,138007200
1000,810000,121918600
1000,820000,120614500
1000,830000,105337700
1000,840000,114005300
1000,850000,108015200
1000,860000,137491300
1000,870000,128160100
1000,880000,102243800
1000,890000,115385200
1000,900000,142813400
1000,910000,128813900
1000,920000,162035400
1000,930000,119192200
1000,940000,129940600
1000,950000,145463900
1000,960000,120259300
1000,970000,182159700
1000,980000,215893800
1000,990000,105248300
1000,1000000,115357400
1000,10000,746300
1000,20000,965600
1000,30000,1579000
1000,40000,4005400
1000,50000,5545300
1000,60000,5783300
1000,70000,2835200
1000,80000,2858300
1000,90000,2824700
1000,100000,2244300
1000,110000,2503000
1000,120000,2886800
1000,130000,3298700
1000,140000,4400300
1000,150000,4216800
1000,160000,4978700
1000,170000,4437400
1000,180000,4290100
1000,190000,5848900
1000,200000,4933500
1000,210000,6751100
1000,220000,8765900
1000,230000,13993300
1000,240000,6527000
1000,250000,6453000
1000,260000,8093000
1000,270000,13194100
1000,280000,11320900
1000,290000,13768600
1000,300000,9493600
1000,310000,18836700
1000,320000,11447500
1000,330000,13751100
1000,340000,15826300
1000,350000,12554900
1000,360000,90263900
1000,370000,24977100
1000,380000,13925000
1000,390000,12422400
1000,400000,32057900
1000,410000,15411000
1000,420000,17928800
1000,430000,24446400
1000,440000,18233400
1000,450000,23101400
1000,460000,28985700
1000,470000,29272400
1000,480000,19075700
1000,490000,35155100
1000,500000,22099300
1000,510000,32392700
1000,520000,22825300
1000,530000,25359300
1000,540000,24859100
1000,550000,33016700
1000,560000,39274600
1000,570000,30734800
1000,580000,30926400
1000,590000,37836900
1000,600000,45689400
1000,610000,79169000
1000,620000,68018800
1000,630000,57035600
1000,640000,42653500
1000,650000,45371600
1000,660000,77300800
1000,670000,43834100
1000,680000,40514100
1000,690000,53936600
1000,700000,64407600
1000,710000,82180800
1000,720000,47152700
1000,730000,57375200
1000,740000,70651200
1000,750000,83997500
1000,760000,98205300
1000,770000,112401600
1000,780000,125736400
1000,790000,95593100
1000,800000,116574000
1000,810000,115349000
1000,820000,106382600
1000,830000,113692300
1000,840000,119646400
1000,850000,177444600
1000,860000,152781300
1000,870000,130884300
1000,880000,189787100
1000,890000,143019600
1000,900000,153958100
1000,910000,114017600
1000,920000,123506700
1000,930000,164441500
1000,940000,145848200
1000,950000,158295400
1000,960000,135832700
1000,970000,163263200
1000,980000,120148900
1000,990000,118903800
1000,1000000,182214400
1000,10000,809500
1000,20000,1395100
1000,30000,763700
1000,40000,771300
1000,50000,1210100
1000,60000,1348700
1000,70000,2372600
1000,80000,1891700
1000,90000,2263300
1000,100000,1896500
1000,110000,2841100
1000,120000,5767900
1000,130000,5151400
1000,140000,4484800
1000,150000,4042700
1000,160000,4213900
1000,170000,4293300
1000,180000,4468600
1000,190000,7771500
1000,200000,4961100
1000,210000,7097700
1000,220000,13270500
1000,230000,8283600
1000,240000,6767300
1000,250000,13158000
1000,260000,8441200
1000,270000,13841500
1000,280000,12711300
1000,290000,23316200
1000,300000,26885300
1000,310000,22849200
1000,320000,13659300
1000,330000,10685500
1000,340000,23370800
1000,350000,17148400
1000,360000,29087200
1000,370000,46958300
1000,380000,31722100
1000,390000,42347200
1000,400000,30422500
1000,410000,24901300
1000,420000,42147200
1000,430000,42837100
1000,440000,16293800
1000,450000,33916000
1000,460000,28522000
1000,470000,21650000
1000,480000,26145000
1000,490000,61304600
1000,500000,43752500
1000,510000,73506300
1000,520000,58928700
1000,530000,87958100
1000,540000,76512800
1000,550000,66594400
1000,560000,82955000
1000,570000,51623800
1000,580000,71536400
1000,590000,98444900
1000,600000,77124000
1000,610000,78251400
1000,620000,126445500
1000,630000,96722800
1000,640000,57030500
1000,650000,106431200
1000,660000,76764900
1000,670000,85569900
1000,680000,87078300
1000,690000,112946200
1000,700000,92172000
1000,710000,93042300
1000,720000,98738200
1000,730000,96518600
1000,740000,85685800
1000,750000,149373500
1000,760000,94158300
1000,770000,169020900
1000,780000,123344500
1000,790000,136822300
1000,800000,129836000
1000,810000,128727400
1000,820000,112155900
1000,830000,103856900
1000,840000,102375100
1000,850000,126957000
1000,860000,117437100
1000,870000,163902800
1000,880000,172032400
1000,890000,129860700
1000,900000,132516400
1000,910000,105337700
1000,920000,149081700
1000,930000,151744500
1000,940000,149120500
1000,950000,175317400
1000,960000,193430100
1000,970000,168673900
1000,980000,142914100
1000,990000,153957400
1000,1000000,193574800
1000,10000,1321200
1000,20000,2701200
1000,30000,572100
1000,40000,936100
1000,50000,1057200
1000,60000,1235200
1000,70000,2666700
1000,80000,4806000
1000,90000,11404600
1000,100000,4648200
1000,110000,8520300
1000,120000,3396800
1000,130000,4734400
1000,140000,6009000
1000,150000,14545600
1000,160000,14785600
1000,170000,12972700
1000,180000,4253600
1000,190000,8932000
1000,200000,4773000
1000,210000,6010400
1000,220000,5823300
1000,230000,5306700
1000,240000,28491800
1000,250000,19861500
1000,260000,14273000
1000,270000,13560200
1000,280000,13985500
1000,290000,10313200
1000,300000,39462800
1000,310000,35199800
1000,320000,35634600
1000,330000,59741700
1000,340000,72385000
1000,350000,33664900
1000,360000,34303900
1000,370000,37431100
1000,380000,40685700
1000,390000,38648400
1000,400000,32419100
1000,410000,44977600
1000,420000,54471600
1000,430000,59178500
1000,440000,48030400
1000,450000,91521700
1000,460000,66482900
1000,470000,40285200
1000,480000,35599400
1000,490000,60457400
1000,500000,60961300
1000,510000,70113800
1000,520000,75677900
1000,530000,66408100
1000,540000,58275800
1000,550000,54616100
1000,560000,67599000
1000,570000,69217100
1000,580000,68325000
1000,590000,86883900
1000,600000,73542300
1000,610000,117450300
1000,620000,134761100
1000,630000,98876000
1000,640000,71431800
1000,650000,92070800
1000,660000,95126500
1000,670000,76507700
1000,680000,79225000
1000,690000,95174900
1000,700000,59052500
1000,710000,91382900
1000,720000,98931100
1000,730000,141324600
1000,740000,141271800
1000,750000,135743000
1000,760000,127193700
1000,770000,149327300
1000,780000,98982900
1000,790000,116163400
1000,800000,118167900
1000,810000,92072200
1000,820000,82410700
1000,830000,81608000
1000,840000,94422100
1000,850000,107500900
1000,860000,138333900
1000,870000,143356800
1000,880000,146421600
1000,890000,161701200
1000,900000,140864800
1000,910000,127134700
1000,920000,148763100
1000,930000,184700100
1000,940000,158778300
1000,950000,178307300
1000,960000,221546900
1000,970000,147456700
1000,980000,177693700
1000,990000,171865900
1000,1000000,186957000
1000,10000,543100
1000,20000,608600
1000,30000,1152600
1000,40000,1352000
1000,50000,3089700
1000,60000,9207500
1000,70000,3575900
1000,80000,3258100
1000,90000,2490300
1000,100000,4329600
1000,110000,4345900
1000,120000,2722700
1000,130000,2960100
1000,140000,4405600
1000,150000,6130300
1000,160000,5993200
1000,170000,4268500
1000,180000,4892700
1000,190000,4908600
1000,200000,7806200
1000,210000,5644600
1000,220000,6359200
1000,230000,10015400
1000,240000,10590600
1000,250000,9311900
1000,260000,9443000
1000,270000,10196600
1000,280000,10093400
1000,290000,21128100
1000,300000,24431000
1000,310000,20402700
1000,320000,11706700
1000,330000,14563400
1000,340000,27452300
1000,350000,25719100
1000,360000,39527100
1000,370000,32137800
1000,380000,45089700
1000,390000,47411100
1000,400000,52862900
1000,410000,49816800
1000,420000,48653500
1000,430000,38936300
1000,440000,62649900
1000,450000,64646800
1000,460000,58003400
1000,470000,81992700
1000,480000,75553200
1000,490000,74407700
1000,500000,57665200
1000,510000,53580000
1000,520000,59687000
